Date,Ticker,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2014-06-13,TQQQ,70.9,71.09,69.67,70.480003,3000800.0,0.0,1.0,11.79393876919125,11.825544528939435,11.589333061347736,11.724073904575677,18004800.0
2014-06-16,TQQQ,70.26,71.35,69.74,70.739998,3748200.0,0.0,1.0,11.687477262671047,11.868794515963266,11.600977288623383,11.76732305986899,22489200.0
2014-06-17,TQQQ,70.63,71.43,70.24,70.839996,3985000.0,0.0,1.0,11.74902532112804,11.882102204278295,11.68415034059229,11.783957337570564,23910000.0
2014-06-18,TQQQ,71.13,72.34,69.82,72.129997,4783400.0,0.0,1.0,11.832198373096947,12.033477158861706,11.614284976938405,11.998543977996455,28700400.0
2014-06-19,TQQQ,72.39,72.52,70.95,71.849998,4414600.0,0.0,1.0,12.041794464058595,12.063419457570513,11.802256074388142,11.951967235239966,26487600.0
2014-06-20,TQQQ,72.01,72.38,71.6,72.110001,2358000.0,0.0,1.0,11.978582944562227,12.040131003019221,11.91038104194772,11.995217721302113,14148000.0
2014-06-23,TQQQ,72.09,72.26,71.58,72.190002,2892000.0,0.0,1.0,11.991890632877253,12.020169470546682,11.907054119868965,12.008525575963244,17352000.0
2014-06-24,TQQQ,72.19,73.99,71.37,71.989998,6677000.0,0.0,1.0,12.008525243271036,12.307948230359106,11.872121438042026,11.975255689791265,40062000.0
2014-06-25,TQQQ,71.46,73.69,71.45,73.300003,3521800.0,0.011819,1.0,11.88900927964118,12.260020904236756,11.887345550382905,12.195135962282764,21130800.0
2014-06-26,TQQQ,73.5,73.5,71.75,73.5,3649200.0,0.0,1.0,12.228410048329511,12.228410048329511,11.937257428131186,12.228410048329511,21895200.0
2014-06-27,TQQQ,73.21,74.44,73.17,74.230003,3077400.0,0.0,1.0,12.180161899839499,12.384800598607464,12.1735069828064,12.349862783302445,18464400.0
2014-06-30,TQQQ,74.36,75.36,74.18,74.779999,2268800.0,0.0,1.0,12.371490764541257,12.537863690368868,12.341543637892284,12.441367227015927,13612800.0
2014-07-01,TQQQ,75.53,77.85,75.48,77.290001,2752400.0,0.0,1.0,12.566147087759562,12.952132275679624,12.557828441468182,12.858963603589089,16514400.0
2014-07-02,TQQQ,77.39,77.99,77.18,77.589996,3408400.0,0.0,1.0,12.875600729798922,12.97542448529549,12.840662415375125,12.90887464947274,20450400.0
2014-07-03,TQQQ,78.37,79.08,77.76,79.08000200000001,2693200.0,0.0,1.0,13.038646197109983,13.156770974447587,12.937158712355142,13.156771307193436,16159200.0
2014-07-07,TQQQ,78.79,79.12,77.95,78.32,3664600.0,0.0,1.0,13.10852282595758,13.163425891480694,12.968769568262385,13.030327550818601,21987600.0
2014-07-08,TQQQ,77.95,78.09,74.59,75.589996,6323000.0,0.0,1.0,12.968769568262385,12.99206177787825,12.40975653748161,12.576128797817516,37938000.0
2014-07-09,TQQQ,76.15,77.45,75.5,77.300003,5706800.0,0.0,1.0,12.669298301772685,12.885583105348578,12.561155899984731,12.860627665593213,34240800.0
2014-07-10,TQQQ,74.32,77.42,73.99,76.57,5135200.0,0.0,1.0,12.364835847508152,12.88059191757375,12.309932781985037,12.739174930620276,30811200.0
2014-07-11,TQQQ,77.02,77.94,76.37,77.900002,5070400.0,0.0,1.0,12.814042747242706,12.967105839004107,12.705900345454758,12.960451254716856,30422400.0
2014-07-14,TQQQ,78.95,79.87,78.59,79.389999,4460800.0,0.0,1.0,13.135142494089994,13.2882055858514,13.075248240792055,13.208346415081222,26764800.0
2014-07-15,TQQQ,79.72,80.06,76.83,78.559998,6189000.0,0.0,1.0,13.263249646977258,13.319816441758649,12.782431891335456,13.070256720271376,37134000.0
2014-07-16,TQQQ,80.24,80.47,79.21,79.449997,4442000.0,0.0,1.0,13.349763568407614,13.388029341347966,13.178399454805175,13.218328457885024,26652000.0
2014-07-17,TQQQ,78.78,79.65,75.53,76.279999,6705200.0,0.0,1.0,13.106859096699305,13.251603542169326,12.566147087759562,12.690926615757348,40231200.0
2014-07-18,TQQQ,77.58,80.01,77.2,79.889999,4874000.0,0.0,1.0,12.907211585706166,13.311497795467265,12.843989873891676,13.291532877995028,29244000.0
2014-07-21,TQQQ,79.33,79.98,78.51,79.599998,3954200.0,0.0,1.0,13.198364205904491,13.306506607692436,13.061938406725847,13.243284563132093,23725200.0
2014-07-22,TQQQ,80.76,81.48,80.46,81.18,4477400.0,0.0,1.0,13.436277489837975,13.556065996433857,13.386365612089689,13.506154118685574,26864400.0
2014-07-23,TQQQ,81.92,82.95,81.54,82.699997,4269200.0,0.0,1.0,13.629270083798005,13.800634197400448,13.566048371983516,13.759040466824764,25615200.0
2014-07-24,TQQQ,83.11,83.39,82.05,82.410004,3644200.0,0.0,1.0,13.827253865532866,13.873838284764595,13.650898564155595,13.710793482945236,21865200.0
2014-07-25,TQQQ,81.22,81.76,80.15,81.400002,3869000.0,0.0,1.0,13.512809035718675,13.602650415665588,13.334790005083132,13.5427564951135,23214000.0
2014-07-28,TQQQ,81.62,82.1,79.62,81.5,3831800.0,0.0,1.0,13.579358206049724,13.659217210446975,13.246612354394498,13.55939345495041,22990800.0
2014-07-29,TQQQ,82.01,82.55,80.87,81.089996,3302200.0,0.0,1.0,13.644243647122492,13.7340850270694,13.454578511679015,13.491179889869384,19813200.0
2014-07-30,TQQQ,82.4,82.87,81.08,82.059998,4483800.0,0.0,1.0,13.70912908819526,13.787324363334234,13.489516826102813,13.652561960668018,26902800.0
2014-07-31,TQQQ,80.0,80.38,76.68,77.059998,5788200.0,0.0,1.0,13.309834066208987,13.373055778023481,12.757475952461318,12.820697331529956,34729200.0
2014-08-01,TQQQ,76.58,77.82,74.65,76.16999799999999,7180200.0,0.0,1.0,12.740838659878554,12.947141087904791,12.419738913031265,12.672625427543386,43081200.0
2014-08-04,TQQQ,76.68,78.63,75.82,77.730003,6007600.0,0.0,1.0,12.757475952461318,13.08190315782516,12.614395236249571,12.932168023699086,36045600.0
2014-08-05,TQQQ,76.85,77.45,74.88,75.910004,6980800.0,0.0,1.0,12.78575934985201,12.885583105348578,12.458004685971614,12.62936946506576,41884800.0
2014-08-06,TQQQ,74.5,77.14,74.31,75.779999,4970800.0,0.0,1.0,12.394782974157124,12.834007498342018,12.363172118249874,12.60774015284354,29824800.0
2014-08-07,TQQQ,76.76,77.24,74.24,75.050003,6400200.0,0.0,1.0,12.770785786527526,12.85064479092478,12.351526013441944,12.48628858248109,38401200.0
2014-08-08,TQQQ,75.44,76.9,74.42,76.650002,5186000.0,0.0,1.0,12.551173524435074,12.794077996143393,12.381473140090911,12.75248509743234,31116000.0
2014-08-11,TQQQ,77.5,78.73,77.39,78.040001,3098000.0,0.0,1.0,12.89390175163996,13.098540450407922,12.875600729798922,12.983743297959794,18588000.0
2014-08-12,TQQQ,77.77,78.52,76.72,77.860001,3788800.0,0.0,1.0,12.938822441613414,13.063602135984125,12.76413086949442,12.953796171310826,22732800.0
2014-08-13,TQQQ,78.91,80.45,78.74,80.389999,3386600.0,0.0,1.0,13.128487577056893,13.384701882831413,13.100204179666198,13.374719340908833,20319600.0
2014-08-14,TQQQ,80.66,81.66,80.39,81.629997,4295400.0,0.0,1.0,13.419640197255216,13.586013123082823,13.374719507281759,13.58102143618922,25772400.0
2014-08-15,TQQQ,82.92,83.38,80.47,82.739998,6498200.0,0.0,1.0,13.795643009625616,13.87217455550632,13.388029341347966,13.765695550230793,38989200.0
2014-08-18,TQQQ,84.02,84.95,83.75,84.739998,3306200.0,0.0,1.0,13.978653228035991,14.133380049055672,13.933732538062534,14.098441401886019,19837200.0
2014-08-19,TQQQ,85.33,86.28,85.18,86.199997,3276200.0,0.0,1.0,14.196601760870163,14.354656040406393,14.171645821996027,14.341345707221407,19657200.0
2014-08-20,TQQQ,85.91,86.65,85.71,86.199997,2943800.0,0.0,1.0,14.29309805785018,14.416214022962613,14.259823472684655,14.341345707221407,17662800.0
2014-08-21,TQQQ,86.33,86.75,85.87,86.690002,2829200.0,0.0,1.0,14.362974686697775,14.432851315545376,14.286443140817076,14.42286927274157,16975200.0
2014-08-22,TQQQ,86.72,87.7,86.19,87.029999,3200600.0,0.0,1.0,14.427860127770545,14.590905595081606,14.33968247708191,14.47943556840418,19203600.0
2014-08-25,TQQQ,88.32,88.71,87.36,88.0,2832400.0,0.0,1.0,14.694056809094725,14.758942250167491,14.534338800300214,14.640817472829891,16994400.0
2014-08-26,TQQQ,88.36,88.53,87.65,88.300003,1738200.0,0.0,1.0,14.70071172612783,14.728995123518526,14.582586948790224,14.690729849696949,10429200.0
2014-08-27,TQQQ,88.36,88.59,87.72,88.309998,1529800.0,0.0,1.0,14.70071172612783,14.738977499068179,14.594233053598158,14.692392747090596,9178800.0
2014-08-28,TQQQ,87.43,88.28,87.08,87.949997,2701600.0,0.0,1.0,14.545984905108151,14.68740189206162,14.487754381068484,14.632498327419732,16209600.0
2014-08-29,TQQQ,88.61,88.98,87.62,88.980003,2178000.0,0.0,1.0,14.742304957584732,14.803862940140949,14.577595761015393,14.803863439259725,13068000.0
2014-09-02,TQQQ,89.66,89.79,88.64,89.720001,2679200.0,0.0,1.0,14.916996529703724,14.938625010061314,14.747296145359561,14.926979071626306,16075200.0
2014-09-03,TQQQ,90.37,90.43,87.66,88.18,3443200.0,0.0,1.0,15.035121307041333,15.045103682590987,14.584250678048502,14.67076459947886,20659200.0
2014-09-04,TQQQ,88.77,90.1,87.23,87.900002,3420200.0,0.0,1.0,14.768924625717151,14.990200617067876,14.512710319942627,14.62418051299298,20521200.0
2014-09-05,TQQQ,88.32,89.34,86.93,89.260002,3467800.0,0.0,1.0,14.694056809094725,14.86375719343889,14.462798442194345,14.850447692118532,20806800.0
2014-09-08,TQQQ,89.24,90.38,88.47,89.709999,2953000.0,0.0,1.0,14.847119900856129,15.036785036299605,14.719012747968867,14.92531500962218,17718000.0
2014-09-09,TQQQ,89.7,90.73,86.97,87.529999,5391400.0,0.0,1.0,14.923651446736828,15.095015560339274,14.469453359227447,14.562622031317986,32348400.0
2014-09-10,TQQQ,87.84,89.72,87.08,89.559998,3017400.0,0.0,1.0,14.614197804697474,14.926978905253382,14.487754381068484,14.900358904375109,18104400.0
2014-09-11,TQQQ,88.46,89.54,87.44,89.489998,4971600.0,0.0,1.0,14.717349018710587,14.897031778604411,14.547648634366427,14.88871279956718,29829600.0
2014-09-12,TQQQ,89.2,89.25,87.21,88.08000200000001,4739200.0,0.0,1.0,14.840464983823026,14.848783630114404,14.509382861426074,14.654127639641947,28435200.0
2014-09-15,TQQQ,88.32,88.37,84.69,85.43,5353600.0,0.0,1.0,14.694056809094725,14.702375455386104,14.09012308834049,14.213239053452925,32121600.0
2014-09-16,TQQQ,84.53,88.18,84.25,87.739998,5287200.0,0.0,1.0,14.063503420208075,14.67076459947886,14.01691900097634,14.597560179368855,31723200.0
2014-09-17,TQQQ,87.65,89.3,86.58,88.16999799999999,4731400.0,0.0,1.0,14.582586948790224,14.857102276405785,14.404567918154681,14.669100537474732,28388400.0
2014-09-18,TQQQ,88.92,90.1,88.64,90.07,3313000.0,0.0,1.0,14.793880564591293,14.990200617067876,14.747296145359561,14.985209429293047,19878000.0
2014-09-19,TQQQ,91.29,91.29,88.84,89.870003,4592400.0,0.0,1.0,15.188184398802733,15.188184398802733,14.780570730525087,14.9519353432463,27554400.0
2014-09-22,TQQQ,89.26,89.26,86.26,87.43,4507400.0,0.0,1.0,14.850447359372682,14.850447359372682,14.351328581889847,14.545984905108151,27044400.0
2014-09-23,TQQQ,86.34,87.86,86.12,86.66999799999999,4200000.0,0.0,1.0,14.364638415956053,14.617525263214025,14.328036372273976,14.419541148733316,25200000.0
2014-09-24,TQQQ,86.87,89.55,86.07,89.480003,4857600.0,0.0,1.0,14.452816066644688,14.898695507862687,14.319717725982597,14.887049902173533,29145600.0
2014-09-25,TQQQ,88.55,88.91,83.72,83.800003,8866600.0,0.0,1.0,14.732322582035074,14.792216835333017,13.928741350287707,13.942051683472695,53199600.0
2014-09-26,TQQQ,84.66,86.9,84.23,86.480003,6177200.0,0.0,1.0,14.085131900565665,14.457807254419516,14.013591542459789,14.387931124690695,37063200.0
2014-09-29,TQQQ,83.88,86.83,83.74,86.190002,4772400.0,0.0,1.0,13.955361018420124,14.446161149611584,13.932068808804257,14.339682809827766,28634400.0
2014-09-30,TQQQ,86.9,87.84,85.3,86.510002,6420600.0,0.0,1.0,14.457807254419516,14.614197804697474,14.191610573095335,14.392922146092598,38523600.0
2014-10-01,TQQQ,85.83,86.0,81.56,82.370003,8895000.0,0.0,1.0,14.279788223783967,14.308071621174664,13.569375830500064,13.704138399539206,53370000.0
2014-10-02,TQQQ,82.28,83.09,79.2,82.33000200000001,9082200.0,0.0,1.0,13.689164337095946,13.823926407016312,13.176735725546902,13.697483316133175,54493200.0
2014-10-03,TQQQ,83.76,85.78,82.92,84.809998,6403200.0,0.0,1.0,13.935396267320812,14.27146957749259,13.795643009625616,14.110087506693953,38419200.0
2014-10-06,TQQQ,85.46,86.16,83.45,84.230003,6137800.0,0.0,1.0,14.21823024122775,14.334691289307079,13.883820660314253,14.013592041578569,36826800.0
2014-10-07,TQQQ,83.01,83.73,80.6,80.66999799999999,6818800.0,0.0,1.0,13.810616572950106,13.930405079545984,13.409657821705553,13.421303593767641,40912800.0
2014-10-08,TQQQ,80.83,86.07,79.32,85.33000200000001,8880400.0,0.0,1.0,13.447923594645907,14.319717725982597,13.196700476646214,14.196602093616017,53282400.0
2014-10-09,TQQQ,85.0,85.6,80.74,81.08000200000001,9292600.0,0.0,1.0,14.141698695347051,14.241522450843618,13.432950031321424,13.489517158848662,55755600.0
2014-10-10,TQQQ,79.66,81.09,75.01,75.010002,12351200.0,0.0,1.0,13.2532672714276,13.491180555361087,12.479633166329204,12.479633499075055,74107200.0
2014-10-13,TQQQ,74.7,76.38,71.36,71.5,11387600.0,0.0,1.0,12.428057559322646,12.707564074713032,11.872371987058418,11.895664196674286,68325600.0
2014-10-14,TQQQ,72.97,74.29,70.94,71.629997,15450400.0,0.0,1.0,12.140232397640874,12.359844659733325,11.802495358210821,11.917292177913096,92702400.0
2014-10-15,TQQQ,68.3,71.05,65.25,70.099998,20212400.0,0.0,1.0,11.363270834025927,11.820796380051858,10.855833410251709,11.662741767769775,121274400.0
2014-10-16,TQQQ,65.72,70.63,65.65,69.010002,13998400.0,0.0,1.0,10.934028685390684,11.75091975120426,10.922382580582752,11.481395944109382,83990400.0
2014-10-17,TQQQ,71.59,73.53,70.37,71.709999,11014600.0,0.0,1.0,11.910637759998774,12.233401236104338,11.707662790489087,11.930602344725154,66087600.0
2014-10-20,TQQQ,71.45,74.93,71.12,74.800003,6436000.0,0.0,1.0,11.887345550382905,12.466323332262995,11.832442484859795,12.444695351024187,38616000.0
2014-10-21,TQQQ,77.49,80.65,77.0,80.650002,8820800.0,0.0,1.0,12.89223802238168,13.417976467996938,12.810715288726154,13.417976800742785,52924800.0
2014-10-22,TQQQ,81.41,81.71,79.24,79.400002,7830000.0,0.0,1.0,13.544419891625926,13.594331769374206,13.183390642580006,13.210010643458276,46980000.0
2014-10-23,TQQQ,81.8,84.29,81.37,83.029999,7078600.0,0.0,1.0,13.609305332698689,14.023573918009449,13.53776497459282,13.81394386509373,42471600.0
2014-10-24,TQQQ,83.38,85.14,82.5,84.940002,7106800.0,0.0,1.0,13.87217455550632,14.164990904962918,13.725766380778019,14.131716652543249,42640800.0
2014-10-27,TQQQ,84.49,85.62,83.44,85.260002,5760200.0,0.0,1.0,14.056848503174967,14.244849909360173,13.882156931055976,14.184955988808087,34561200.0
2014-10-28,TQQQ,86.3,89.07,86.16,89.07,6653600.0,0.0,1.0,14.357983498922946,14.81883650346543,14.334691289307079,14.81883650346543,39921600.0
2014-10-29,TQQQ,88.15,88.83,86.15,88.0,7475200.0,0.0,1.0,14.665773411704032,14.778907001266806,14.333027560048807,14.640817472829891,44851200.0
2014-10-30,TQQQ,86.83,89.17,86.25,88.550003,6749400.0,0.0,1.0,14.446161149611584,14.835473796048195,14.34966485263157,14.732323081153856,40496400.0
2014-10-31,TQQQ,93.01,93.14,91.33,92.199997,7348800.0,0.0,1.0,15.474345831226227,15.495974311583815,15.194839315835836,15.339583262187082,44092800.0
2014-11-03,TQQQ,92.67,93.79,92.32,93.150002,5873400.0,0.0,1.0,15.417779036444841,15.604116713371766,15.359548512405171,15.497638373587945,35240400.0
2014-11-04,TQQQ,92.11,92.84,90.22,92.160004,5777000.0,0.0,1.0,15.324610197981375,15.446062433835532,15.010165368167188,15.332929509764462,34662000.0
2014-11-05,TQQQ,93.86,93.96,91.18,92.150002,5781000.0,0.0,1.0,15.615762818179695,15.632400110762458,15.169883376961696,15.331265447760332,34686000.0
2014-11-06,TQQQ,92.01,93.06,90.93,92.940002,4053000.0,0.0,1.0,15.307972905398614,15.482664477517607,15.128290145504794,15.462700059164147,24318000.0
2014-11-07,TQQQ,93.5,93.6,91.32,92.709999,4617200.0,0.0,1.0,15.55586856488176,15.572505857464517,15.193175586577562,15.424433787105016,27703200.0
2014-11-10,TQQQ,92.84,94.08,92.12,93.660004,4307200.0,0.0,1.0,15.446062433835532,15.652364861861772,15.32627392723965,15.582488898505876,25843200.0
2014-11-11,TQQQ,93.8,94.56,93.02,94.550003,4400800.0,0.0,1.0,15.605780442630039,15.732223866259027,15.476009560484504,15.730560636119527,26404800.0
2014-11-12,TQQQ,93.44,95.37,93.44,95.07,4008400.0,0.0,1.0,15.5458861893321,15.866985936179391,15.5458861893321,15.817074058431109,24050400.0
2014-11-13,TQQQ,95.59,97.37,94.98,96.290001,7590200.0,0.0,1.0,15.903587979861467,16.19973178783462,15.802100495106625,16.02004919431372,45541200.0
2014-11-14,TQQQ,96.24,97.18,95.28,97.18,4784000.0,0.0,1.0,16.011730381649414,16.168120931927373,15.852012372854904,16.168120931927373,28704000.0
2014-11-17,TQQQ,96.49,97.16,94.95,96.269997,5889800.0,0.0,1.0,16.05332361310632,16.164793473410818,15.797109307331796,16.016721070305465,35338800.0
2014-11-18,TQQQ,96.57,98.85,96.56,98.43,4659200.0,0.0,1.0,16.066633447172524,16.44596371805948,16.064969717914252,16.376087089211886,27955200.0
2014-11-19,TQQQ,98.15,98.15,95.8,97.18,6200400.0,0.0,1.0,16.329502669980155,16.329502669980155,15.938526294285266,16.168120931927373,37202400.0
2014-11-20,TQQQ,95.89,98.67,95.65,98.470001,4148200.0,0.0,1.0,15.953499857609751,16.416016591410514,15.913570355411125,16.382742172617913,24889200.0
2014-11-21,TQQQ,101.08,101.32,98.08,99.18,6372800.0,0.0,1.0,16.81697534265506,16.856904844853684,16.31785656517222,16.500866783582598,38236800.0
2014-11-24,TQQQ,99.84,101.46,99.56,101.41999799999999,5258600.0,0.0,1.0,16.610672914628818,16.88019705446955,16.564088495397087,16.873541804690596,31551600.0
2014-11-25,TQQQ,101.78,102.69,101.01,101.75,6314000.0,0.0,1.0,16.933436390734393,17.084835753237513,16.805329237847126,16.928445202959562,37884000.0
2014-11-26,TQQQ,102.08,103.94,101.75,103.83000200000001,4401400.0,0.0,1.0,16.983348268482672,17.29280191052203,16.928445202959562,17.274501221426842,26408400.0
2014-11-28,TQQQ,104.67,105.92,104.41,105.379997,3023800.0,0.0,1.0,17.414254146376187,17.622220303660704,17.370997185661007,17.532378424595016,18142800.0
2014-12-01,TQQQ,104.41,104.92,100.44,101.489998,6507800.0,0.0,1.0,17.370997185661007,17.45584737783309,16.710496670125387,16.885187909498526,39046800.0
2014-12-02,TQQQ,101.99,103.35,101.27,102.58000200000001,5412200.0,0.0,1.0,16.968374705158187,17.194641884283733,16.848586198562305,17.06653506414233,32473200.0
2014-12-03,TQQQ,103.31,103.79,101.47,103.510002,5497600.0,0.0,1.0,17.187986967250637,17.26784597164789,16.881860783727827,17.221261885162008,32985600.0
2014-12-04,TQQQ,103.05,104.44,101.95,103.199997,6418200.0,0.0,1.0,17.144730006535458,17.375988373435835,16.96171978812508,17.169685446290814,38509200.0
2014-12-05,TQQQ,103.81,104.21,102.59,103.269997,4734600.0,0.0,1.0,17.271173430164446,17.337722600495486,17.068198460654752,17.181331551098758,28407600.0
2014-12-08,TQQQ,102.42,103.79,99.42,101.040001,7053400.0,0.0,1.0,17.039915063264058,17.26784597164789,16.540796285781223,16.81032059199488,42320400.0
2014-12-09,TQQQ,97.45,102.17,96.42,102.019997,7112000.0,0.0,1.0,16.213041621900825,16.998321831807154,16.041677508298385,16.973365393814234,42672000.0
2014-12-10,TQQQ,101.42,102.16,96.63,97.08000200000001,5605400.0,0.0,1.0,16.87354213743645,16.996658102548874,16.076615822722182,16.15148397209046,33632400.0
2014-12-11,TQQQ,98.0,102.0,97.93,98.599998,5668000.0,0.0,1.0,16.304546731106008,16.970038434416466,16.292900626298078,16.404370153856732,34008000.0
2014-12-12,TQQQ,95.71,99.06,95.31,95.339996,6407800.0,0.0,1.0,15.923552730960779,16.480902032483282,15.857003560629735,15.86199408291286,38446800.0
2014-12-15,TQQQ,96.76,97.82,91.53,92.480003,9831200.0,0.0,1.0,16.098244303079774,16.27459960445704,15.228113901001361,15.38616867965637,58987200.0
2014-12-16,TQQQ,90.64,94.69,87.85,87.889999,8869000.0,0.0,1.0,15.080041997014785,15.753852346616616,14.615861533955743,14.622516284615926,53214000.0
2014-12-17,TQQQ,88.06,93.44,87.75,92.610001,7613600.0,0.0,1.0,14.650799848379545,15.5458861893321,14.599224241372983,15.407796827268108,45681600.0
2014-12-18,TQQQ,96.68,99.4,95.9,99.400002,7781000.0,0.0,1.0,16.084934469013564,16.537468827264668,15.955163586868027,16.53746916001052,46686000.0
2014-12-19,TQQQ,99.7,101.88,99.0,100.510002,6451200.0,0.0,1.0,16.587380705012954,16.95007368331715,16.470919656933624,16.72214310767917,38707200.0
2014-12-22,TQQQ,100.19,101.5,100.01,101.41999799999999,4602400.0,0.016715,1.0,16.67165063573486,16.88963508860254,16.64169857350877,16.876322728145812,27614400.0
2014-12-23,TQQQ,102.54,102.55,99.96,100.449997,4830000.0,0.0,1.0,17.062691448131076,17.06435545158808,16.63337855622374,16.714914226415956,28980000.0
2014-12-24,TQQQ,100.77,101.71,100.48,100.660004,1832600.0,0.0,1.0,16.76816283624116,16.924579161199645,16.719906735988012,16.749859463815483,10995600.0
2014-12-26,TQQQ,101.4,103.32,101.39,102.699997,3587000.0,0.0,1.0,16.872995054032486,17.19248371777748,16.87133105057548,17.08931500424212,21522000.0
2014-12-29,TQQQ,102.42,103.28,102.2,102.720001,2597000.0,0.0,1.0,17.042723406647013,17.18582770394946,17.006115330592902,17.092643676757515,15582000.0
2014-12-30,TQQQ,101.71,102.44,100.14,100.599998,5160800.0,0.0,1.0,16.924579161199645,17.046051413561024,16.663330618449837,16.739874444671386,30964800.0
2014-12-31,TQQQ,101.01,102.25,97.01,97.449997,4878800.0,0.0,1.0,16.808098919209286,17.014435347877928,16.142497536407216,16.215713189314403,29272800.0
2015-01-02,TQQQ,98.85,100.13,95.16,96.650002,5092800.0,0.0,1.0,16.448674172496165,16.661666614992832,15.834656896861254,16.08259374475572,30556800.0
2015-01-05,TQQQ,95.25,95.6,91.5,92.300003,5292400.0,0.0,1.0,15.849632927974305,15.907873048969483,15.225631631597366,15.358752407358812,31754400.0
2015-01-06,TQQQ,92.63,93.17,87.37,88.639999,7026800.0,0.0,1.0,15.41366402223895,15.503520208917227,14.538398203854225,14.749726476493535,42160800.0
2015-01-07,TQQQ,90.33,92.64,89.72,92.050003,5727800.0,0.0,1.0,15.030943227127755,15.415328025695953,14.92943901625044,15.317152320933685,34366800.0
2015-01-08,TQQQ,94.42,97.85,94.1,97.300003,6039000.0,0.0,1.0,15.711520641042874,16.28227382679565,15.658272530418706,16.190754135861404,36234000.0
2015-01-09,TQQQ,98.21,98.32,93.71,95.33000200000001,7559200.0,0.0,1.0,16.342177951247834,16.36048198927489,15.593376395595506,15.862945288431034,45355200.0
2015-01-12,TQQQ,95.97,96.22,91.64,92.400002,6885600.0,0.0,1.0,15.969441176878677,16.011041263303806,15.248927679995436,15.375392275528519,41313600.0
2015-01-13,TQQQ,95.01,97.98,90.1,92.32,8321200.0,0.0,1.0,15.80969684500618,16.303905871736713,14.992671147616635,15.362079915071785,49927200.0
2015-01-14,TQQQ,89.39,92.13,88.34,90.900002,9006200.0,0.0,1.0,14.87452690216927,15.330463849388687,14.699806539183726,15.125791756977744,54037200.0
2015-01-15,TQQQ,91.94,92.45,86.91,87.290001,8167200.0,0.0,1.0,15.29884778370559,15.383711960012855,14.461854044831984,14.525086342598527,49003200.0
2015-01-16,TQQQ,86.86,90.62,86.43,90.400002,5908200.0,0.0,1.0,14.453534027546961,15.079199327380907,14.38198187889574,15.042591584127484,35449200.0
2015-01-20,TQQQ,91.92,93.07,88.84,92.400002,5912200.0,0.0,1.0,15.29551977679158,15.486880174347176,14.783006712033984,15.375392275528519,35473200.0
2015-01-21,TQQQ,91.56,95.08,90.64,93.82,5563800.0,0.0,1.0,15.235615652339394,15.821344869205214,15.082527334294918,15.611680433622563,33382800.0
2015-01-22,TQQQ,95.0,99.3,92.48,99.040001,6777400.0,0.0,1.0,15.808032841549174,16.5235543280614,15.388703970383869,16.480290404579613,40664400.0
2015-01-23,TQQQ,99.04,100.59,98.14,99.699997,5931600.0,0.0,1.0,16.480290238179265,16.738210774015073,16.3305299270488,16.59011396714057,35589600.0
2015-01-26,TQQQ,99.4,99.9,97.82,99.480003,4200200.0,0.0,1.0,16.540194362631453,16.62339453548171,16.277281816424633,16.553506889488528,25201200.0
2015-01-27,TQQQ,94.75,94.81,90.64,91.779999,9332800.0,0.0,1.0,15.766432755124045,15.776416775866075,15.082527334294918,15.272223561993163,55996800.0
2015-01-28,TQQQ,95.99,96.3,90.14,90.199997,7872000.0,0.0,1.0,15.972769183792687,16.024353290959848,14.99932716144466,15.009310682985651,47232000.0
2015-01-29,TQQQ,89.89,93.26,87.6,92.809998,7356600.0,0.0,1.0,14.957727075019527,15.518496240030274,14.576670283365342,15.443615751664348,44139600.0
2015-01-30,TQQQ,92.49,94.65,90.26,90.68,9092600.0,0.0,1.0,15.390367973840876,15.749792720553994,15.019295202928719,15.08918334812294,54555600.0
2015-02-02,TQQQ,91.17,93.2,86.98,93.059998,8285200.0,0.0,1.0,15.170719517516194,15.508512219288242,14.473502069031026,15.485215838089475,49711200.0
2015-02-03,TQQQ,93.84,95.83,92.18,95.599998,7597200.0,0.0,1.0,15.615008440536576,15.946145128480605,15.338783866673715,15.907872716168793,45583200.0
2015-02-04,TQQQ,94.4,97.28,93.82,95.349998,5193000.0,0.0,1.0,15.708192634128865,16.187425629746357,15.611680433622563,15.866272629743664,31158000.0
2015-02-05,TQQQ,96.03,98.01,95.44,97.879997,4180200.0,0.0,1.0,15.979425197620706,16.308897882107733,15.881248993657401,16.287265337965632,25081200.0
2015-02-06,TQQQ,98.3,98.95,95.03,96.099998,5147000.0,0.0,1.0,16.35715398236088,16.465314207066218,15.81302485192019,15.991072889019053,30882000.0
2015-02-09,TQQQ,94.95,96.46,94.45,95.040001,3991400.0,0.0,1.0,15.799712824264148,16.050977346271928,15.716512651413892,15.81468902177754,23948400.0
2015-02-10,TQQQ,96.79,99.95,96.26,99.589996,4969000.0,0.0,1.0,16.1058894603531,16.631714552766738,16.01769727713183,16.571809762713162,29814000.0
2015-02-11,TQQQ,99.95,101.32,99.34,100.709999,5077200.0,0.0,1.0,16.631714552766738,16.859683026376445,16.530210341889422,16.758178649098785,30463200.0
2015-02-12,TQQQ,102.52,104.27,102.17,104.230003,6379200.0,0.0,1.0,17.059363441217066,17.35056404619297,17.001123320221883,17.343908531565987,38275200.0
